code	url	product_name	image_url	image_small_url	image_front_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	salt_100g	sodium_100g	carbohydrates_100g	fiber_100g	sugars_100g	proteins_100g	calcium_100g	iron_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0031506794322	http://us.openfoodfacts.org/product/0031506794322	Buffalo Wing	http://static.openfoodfacts.org/images/products/003/150/679/4322/front_fr.6.400.jpg	http://static.openfoodfacts.org/images/products/003/150/679/4322/front_fr.6.200.jpg	http://static.openfoodfacts.org/images/products/003/150/679/4322/front_fr.6.400.jpg	1640.0	1200.0	32.1	17.9	2.45	0.964	3.57	0.0	3.57	21.4	0.714	0.0	19.0	24.0
8801073140578	http://us.openfoodfacts.org/product/8801073140578	Buldalk Bokkeummyeon	http://static.openfoodfacts.org/images/products/880/107/314/0578/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/880/107/314/0578/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/880/107/314/0578/front_en.6.400.jpg	1580.0	0.0	11.4	5.71	2.32	0.914	60.7	0.714	5.0	8.57	0.0	0.0	19.0	19.0
0028000139902	http://us.openfoodfacts.org/product/0028000139902	Buncha Crunch	http://static.openfoodfacts.org/images/products/002/800/013/9902/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/002/800/013/9902/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/002/800/013/9902/front_en.5.400.jpg	2040.0	905.0	24.3	13.5	0.412	0.162	67.6	2.7	54.1	5.41	0.108	0.0	24.0	24.0
0039400015949	http://us.openfoodfacts.org/product/0039400015949	Bush's Best Homestyle Baked Beans	http://static.openfoodfacts.org/images/products/003/940/001/5949/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/003/940/001/5949/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/003/940/001/5949/front_en.5.400.jpg	451.0	0.0	0.769	0.0	1.07	0.423	22.3	3.85	9.23	4.62	0.0308	0.00138	0.0	0.0
0064144150502	http://us.openfoodfacts.org/product/0064144150502	Butter flavored Popcorn	http://static.openfoodfacts.org/images/products/006/414/415/0502/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/006/414/415/0502/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/006/414/415/0502/front_en.8.400.jpg	1720.0	862.0	20.6	4.41	1.64	0.647	55.9	8.82	0.0	8.82	0.0	0.00318	11.0	11.0
0028000130008	http://us.openfoodfacts.org/product/0028000130008	Butterfinger Bites	http://static.openfoodfacts.org/images/products/002/800/013/0008/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/002/800/013/0008/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/002/800/013/0008/front_en.5.400.jpg	1880.0	732.0	17.5	10.0	0.508	0.2	72.5	2.5	45.0	5.0	0.0	0.0	22.0	22.0
0071100003086	http://us.openfoodfacts.org/product/0071100003086	Buttermilk Dressing	http://static.openfoodfacts.org/images/products/007/110/000/3086/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/007/110/000/3086/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/007/110/000/3086/front_en.5.400.jpg	1810.0	1670.0	46.7	6.67	1.95	0.767	6.67	0.0	3.33	0.0	0.0	0.0	19.0	19.0
00259255	http://us.openfoodfacts.org/product/00259255	Buttermilk Pancake	http://static.openfoodfacts.org/images/products/00259255/front_fr.3.400.jpg	http://static.openfoodfacts.org/images/products/00259255/front_fr.3.200.jpg	http://static.openfoodfacts.org/images/products/00259255/front_fr.3.400.jpg	383.0	0.0	5.0	0.833	2.2	0.867	0.0	1.67	6.67	8.33	0.0	0.0	9.0	9.0
0021000643462	http://us.openfoodfacts.org/product/0021000643462	Buttermilk Ranch Dressing	http://static.openfoodfacts.org/images/products/002/100/064/3462/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/002/100/064/3462/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/002/100/064/3462/front_en.5.400.jpg	1670.0	1390.0	40.0	6.67	2.46	0.967	6.67	0.0	3.33	0.0	0.0	0.0	20.0	20.0
0811355001020	http://us.openfoodfacts.org/product/0811355001020	Calico Cheese	http://static.openfoodfacts.org/images/products/081/135/500/1020/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/081/135/500/1020/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/081/135/500/1020/front_en.3.400.jpg	1640.0	1200.0	32.1	17.9	1.63	0.643	3.57	0.0	0.0	25.0	0.714	0.0	16.0	21.0
7132	http://us.openfoodfacts.org/product/7132	California Bear Poop	http://static.openfoodfacts.org/images/products/7132/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/7132/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/7132/front_en.7.400.jpg	1100.0	522.0	15.0	7.5	0.175	0.0688	28.8	1.25	26.2	5.0	0.075	0.0009	14.0	14.0
0853459003166	http://us.openfoodfacts.org/product/0853459003166	California Grown Chestnut	http://static.openfoodfacts.org/images/products/085/345/900/3166/front_en.5.400.jpg	http://static.openfoodfacts.org/images/products/085/345/900/3166/front_en.5.200.jpg	http://static.openfoodfacts.org/images/products/085/345/900/3166/front_en.5.400.jpg	1430.0	0.0	0.0	0.0	0.0363	0.0143	62.9	20.0	8.57	22.9	0.171	0.00771	-5.0	-5.0
0810257003514	http://us.openfoodfacts.org/product/0810257003514	California Sunshine 7 individual snack packs	http://static.openfoodfacts.org/images/products/081/025/700/3514/front_en.8.400.jpg	http://static.openfoodfacts.org/images/products/081/025/700/3514/front_en.8.200.jpg	http://static.openfoodfacts.org/images/products/081/025/700/3514/front_en.8.400.jpg	2090.0	1200.0	32.1	14.3	0.0	0.0	46.4	7.14	32.1	32.1	0.143	0.00257	18.0	18.0
0077901004024	http://us.openfoodfacts.org/product/0077901004024	Camembert	http://static.openfoodfacts.org/images/products/007/790/100/4024/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/007/790/100/4024/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/007/790/100/4024/front_en.6.400.jpg	1490.0	0.0	32.1	14.3	1.09	0.429	0.0	0.0	0.0	14.3	0.357	0.00386	13.0	18.0
0076808514339	http://us.openfoodfacts.org/product/0076808514339	Campanelle	http://static.openfoodfacts.org/images/products/007/680/851/4339/front_en.11.400.jpg	http://static.openfoodfacts.org/images/products/007/680/851/4339/front_en.11.200.jpg	http://static.openfoodfacts.org/images/products/007/680/851/4339/front_en.11.400.jpg	1490.0	75.0	1.79	0.0	0.0	0.0	75.0	3.57	3.57	12.5	0.0	0.00321	-6.0	-6.0
0018000758463	http://us.openfoodfacts.org/product/0018000758463	Canada Dry	http://static.openfoodfacts.org/images/products/001/800/075/8463/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/001/800/075/8463/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/001/800/075/8463/front_en.7.400.jpg	163.0	0.0	0.0	0.0	0.0353	0.0139	10.0	0.0	9.72	0.0	0.0	0.0	0.0	0.0
0048001213920	http://us.openfoodfacts.org/product/0048001213920	Canola mayonnaise dressing	http://static.openfoodfacts.org/images/products/004/800/121/3920/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/004/800/121/3920/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/004/800/121/3920/front_en.6.400.jpg	1190.0	1040.0	28.6	0.0	2.09	0.821	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0030000063019	http://us.openfoodfacts.org/product/0030000063019	Cap'n Crunch	http://static.openfoodfacts.org/images/products/003/000/006/3019/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/003/000/006/3019/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/003/000/006/3019/front_en.6.400.jpg	1700.0	233.0	5.56	3.7	2.07	0.815	85.2	3.7	44.4	3.7	0.0	0.0167	21.0	21.0
8033102690055	http://us.openfoodfacts.org/product/8033102690055	Cappuccino	http://static.openfoodfacts.org/images/products/803/310/269/0055/front_en.12.400.jpg	http://static.openfoodfacts.org/images/products/803/310/269/0055/front_en.12.200.jpg	http://static.openfoodfacts.org/images/products/803/310/269/0055/front_en.12.400.jpg	2284.0	0.0	32.8	13.8	0.55	0.216535433071	56.3	1.3	30.2	5.8	0.0	0.0	23.0	23.0
