code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	labels	labels_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	no_nutriments	additives_n	additives	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	pnns_groups_1	pnns_groups_2	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	salt_100g	sodium_100g	carbohydrates_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g
0011594100359	http://us.openfoodfacts.org/product/0011594100359	stephane	1438875917	1439141791	Hawaiian kettle style potato chips - Luan BBQ									Sweet & spicy,Crispy and crunchy	en:crispy-and-crunchy,en:sweet-spicy									California		United States				Milk,Soybeans,FD&C Yellow #5	en:milk,en:soybeans,en:fd-c-yellow-5	1 oz (28 g)											unknown	unknown		http://static.openfoodfacts.org/images/products/001/159/410/0359/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/ingredients_en.9.400.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/ingredients_en.9.200.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/nutrition_en.8.400.jpg	http://static.openfoodfacts.org/images/products/001/159/410/0359/nutrition_en.8.200.jpg	2090	1200	32.1	7.14																																	0	0	1.09	0.429	53.6	3.57			3.57									0					0.000107					0.0129													0		0.00129																		12	12
0073562100105	http://us.openfoodfacts.org/product/0073562100105	jeanbono	1432027892	1458849121	Hawaiian seasonning salt original																			Hawaii		United States																	unknown	unknown		http://static.openfoodfacts.org/images/products/007/356/210/0105/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/007/356/210/0105/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/007/356/210/0105/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/007/356/210/0105/front_en.6.200.jpg																																																																																																						
0037466083247	http://us.openfoodfacts.org/product/0037466083247	stephane	1438277157	1438633012	Hazlenut	Creamy, smooth milk chocolate with gently roasted hazelnuts	4.4 OZ (125g)			Lindt	lindt	Sugary snacks,Chocolates,Milk chocolates	en:sugary-snacks,en:chocolates,en:milk-chocolates													United States	Sugar, cocoa butter, _hazelnuts_, _milk_, chocolate, skim milk, _soya_ lecithin (emulsifier), barley malt powder, artificial flavor.	hazelnuts, milk, soya	en:milk,en:nuts,en:soybeans	Peanuts,Tree nuts	en:peanuts,en:tree-nuts	10 Squares (42g)		1			0			0			Sugary snacks	Chocolate products	en:milk-chocolates	http://static.openfoodfacts.org/images/products/003/746/608/3247/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/ingredients_en.13.400.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/ingredients_en.13.200.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/nutrition_en.10.400.jpg	http://static.openfoodfacts.org/images/products/003/746/608/3247/nutrition_en.10.200.jpg	2290	1400	35.7	16.7																																	0	0.0119	0.302	0.119	50	2.38			45.2									9.52					7.14e-05					0.00286													0.238		0.000857																		24	24
0856463002002	http://us.openfoodfacts.org/product/0856463002002	bori	1435805779	1435805885	Hearty Oatmeal to Go		1 serving			 Core Meal	core-meal															en:US																				http://static.openfoodfacts.org/images/products/085/646/300/2002/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/085/646/300/2002/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/085/646/300/2002/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/085/646/300/2002/front_en.3.200.jpg																																																																																																						
0093966000283	http://us.openfoodfacts.org/product/0093966000283	date-limite-app	1449151942	1453627577	Heavy whipping cream					Organic Valley	organic-valley	Whipping cream	en:whipping-cream	USDA Organic	en:organic,en:usda-organic											United States																	unknown	unknown	en:whipping-cream	http://static.openfoodfacts.org/images/products/009/396/600/0283/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/009/396/600/0283/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/009/396/600/0283/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/009/396/600/0283/front_en.3.200.jpg																																																																																																						
0711556090062	http://us.openfoodfacts.org/product/0711556090062	tacinte	1421715904	1461325251	Hefe-Weizen					Erdinger	erdinger	Beverages,Alcoholic beverages,Beers	en:beverages,en:alcoholic-beverages,en:beers											Los Angeles,California,United States		United States																		Alcoholic beverages	en:beers	http://static.openfoodfacts.org/images/products/071/155/609/0062/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/071/155/609/0062/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/071/155/609/0062/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/071/155/609/0062/front_en.6.200.jpg																																																																																																						
07289149	http://us.openfoodfacts.org/product/07289149	tacinte	1421868232	1463775041	Heineken					Heineken	heineken	Beers	en:beverages,en:alcoholic-beverages,en:beers											Los Angeles,California,United States		United States																		Alcoholic beverages	en:beers	http://static.openfoodfacts.org/images/products/07289149/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/07289149/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/07289149/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/07289149/front_en.7.200.jpg																																																																																																						
07289042	http://us.openfoodfacts.org/product/07289042	tacinte	1421394543	1439496986	Heineken		12 FL. OZ.	can	can			Beverages,Alcoholic beverages,Beers,Lagers	en:beverages,en:alcoholic-beverages,en:beers,en:lagers											Chicago,Illinois,USA		United States																		Alcoholic beverages	en:beers	http://static.openfoodfacts.org/images/products/07289042/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/07289042/front_en.7.200.jpg	http://static.openfoodfacts.org/images/products/07289042/front_en.7.400.jpg	http://static.openfoodfacts.org/images/products/07289042/front_en.7.200.jpg																																																																																																						
0048001025950	http://us.openfoodfacts.org/product/0048001025950	openfoodfacts-contributors	1413745055	1459000448	Hellmann's Real Mayonnaise	22 FL OZ (650 ml)				Hellmann's	hellmann-s	Groceries,Sauces,Mayonnaises	en:groceries,en:sauces,en:mayonnaises	U Parve,U	en:kosher,en:orthodox-union-kosher,en:u-parve											United States																	Fat and sauces	Dressings and sauces	en:mayonnaises	http://static.openfoodfacts.org/images/products/004/800/102/5950/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/004/800/102/5950/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/004/800/102/5950/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/004/800/102/5950/front_en.3.200.jpg																																																																																																						
0008077102146	http://us.openfoodfacts.org/product/0008077102146	stephane	1438876370	1439141786	Hello Panda	Biscuts with Milk Cream				meiji	meiji	snacks,cookies	en:sugary-snacks,en:biscuits-and-cakes,en:biscuits,en:cookies,en:snacks											California		United States						4 cookies (15g)											Sugary snacks	Biscuits and cakes	en:snacks	http://static.openfoodfacts.org/images/products/000/807/710/2146/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/000/807/710/2146/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/000/807/710/2146/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/000/807/710/2146/front_en.6.200.jpg			http://static.openfoodfacts.org/images/products/000/807/710/2146/nutrition_en.7.400.jpg	http://static.openfoodfacts.org/images/products/000/807/710/2146/nutrition_en.7.200.jpg	2230	1110	26.7	13.3																																	0	0.0333	0.931	0.367	66.7	6.67			33.3									6.67					0					0													0.133		0.0024																		22	22
0697658201264	http://us.openfoodfacts.org/product/0697658201264	openfoodfacts-contributors	1434847732	1439141770	Hemp Hearts	Hemp Hearts	28 oz	plastic,ziplock	plastic,ziplock	Manitoba Harvest	manitoba-harvest	seeds	en:plant-based-foods-and-beverages,en:plant-based-foods,en:seeds	natural	en:100-natural											United States	raw shelled hemp seed  					3 tbsp		0	 [ raw-shelled-hemp-seed   -> en:raw-shelled-hemp-seed    ]  [ shelled-hemp-seed   -> en:shelled-hemp-seed    ]  [ hemp-seed   -> en:hemp-seed    ]  [ seed   -> en:seed    ] 		0			0			unknown	unknown	en:seeds	http://static.openfoodfacts.org/images/products/069/765/820/1264/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/069/765/820/1264/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/069/765/820/1264/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/069/765/820/1264/front_en.3.200.jpg					170		13	1.5																																			0	0	3	3			1									10																																											-8	-8
0781655010001	http://us.openfoodfacts.org/product/0781655010001	openfoodfacts-contributors	1463715429	1463754624	HerbCo Organic Thyme		21 g					Thyme	en:plant-based-foods-and-beverages,en:plant-based-foods,en:groceries,en:condiments,en:culinary-plants,en:aromatic-plants,en:aromatic-herbs,en:thyme												Fred Meyer	United States																	unknown	unknown	en:condiments	http://static.openfoodfacts.org/images/products/078/165/501/0001/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/078/165/501/0001/front_en.3.200.jpg	http://static.openfoodfacts.org/images/products/078/165/501/0001/front_en.3.400.jpg	http://static.openfoodfacts.org/images/products/078/165/501/0001/front_en.3.200.jpg																																																																																																						
0663199133012	http://us.openfoodfacts.org/product/0663199133012	date-limite-app	1442074107	1442074108	Herbal retreat			carton	carton																	en:US																				http://static.openfoodfacts.org/images/products/066/319/913/3012/front_fr.3.400.jpg	http://static.openfoodfacts.org/images/products/066/319/913/3012/front_fr.3.200.jpg	http://static.openfoodfacts.org/images/products/066/319/913/3012/front_fr.3.400.jpg	http://static.openfoodfacts.org/images/products/066/319/913/3012/front_fr.3.200.jpg																																																																																																						
03424005	http://us.openfoodfacts.org/product/03424005	bdwyer	1437066457	1439398085	Hershey's Milk Chocolate		1.55 OZ (43 g)	Wrapper	wrapper	Hershey's	hershey-s	Sugary snacks,Chocolates,Milk chocolates	en:sugary-snacks,en:chocolates,en:milk-chocolates	orthodox union kosher,Gluten Free	en:kosher,en:gluten-free,en:orthodox-union-kosher											United States	MILK CHOCOLATE (SUGAR; _MILK_; CHOCOLATE; COCOA BUTTER; _LACTOSE_; _MILK_ FAT; _SOY_ LECITHIN; PGPR, EMULSIFIER; VANILLIN, ARTIFICIAL FLAVOR)	MILK, LACTOSE, MILK, SOY, MILK, MILK, BUTTER, LACTOSE, MILK, SOY	en:milk,en:soybeans			1 bar (43 g)		2	 [ milk-chocolate -> en:milk-chocolate  ]  [ chocolate -> en:chocolate  ]  [ sugar -> en:sugar  ]  [ milk -> en:milk  ]  [ chocolate -> en:chocolate  ]  [ cocoa-butter -> en:cocoa-butter  ]  [ butter -> en:butter  ]  [ lactose -> en:lactose  ]  [ milk-fat -> en:milk-fat  ]  [ fat -> en:fat  ]  [ soy-lecithin -> en:soy-lecithin  ]  [ lecithin -> en:e322  -> exists  ]  [ pgpr -> en:e476  -> exists  ]  [ emulsifier -> en:emulsifier  ]  [ vanillin -> en:vanillin  ]  [ artificial-flavor -> en:artificial-flavor  ]  [ flavor -> en:flavor  ] 	en:e322,en:e476	0			0			Sugary snacks	Chocolate products	en:milk-chocolates	http://static.openfoodfacts.org/images/products/03424005/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/03424005/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/03424005/front_en.6.400.jpg	http://static.openfoodfacts.org/images/products/03424005/front_en.6.200.jpg	http://static.openfoodfacts.org/images/products/03424005/ingredients_en.7.400.jpg	http://static.openfoodfacts.org/images/products/03424005/ingredients_en.7.200.jpg	http://static.openfoodfacts.org/images/products/03424005/nutrition_en.8.400.jpg	http://static.openfoodfacts.org/images/products/03424005/nutrition_en.8.200.jpg	2040	1070	30.2	18.6																																	0		0.207	0.0814	60.5	2.33			55.8									6.98					0					0													0.186		0.000837																		23	23
